schoolId,udiseschCode,schoolName,stateId,stateCd,districtId,districtCd,blockId,blockCd,villageId,villWardCd,clusterId,clusterCd,pincode,schLocRuralUrban,schCategoryId,schType,schMgmtId,classFrm,classTo,schoolStatus,schIdMerged,schMergedYear,stateName,districtName,blockName,clusterName,villageName,schMgmtDesc,schCatDesc,schLocDesc,schTypeDesc,schmgmtParentId,schBroadMgmtId,schMgmtDescSt,isOperational2018To19,isOperational2019To20,lgdStateId,isOperational2020To21,isOperational2021To22,isOperational2022To23,address,email,lgdurbanlocalbodyId,lgdurbanlocalbodyName,lgdwardId,lgdwardName,lgdvillageId,lgdvillName,lgdpanchayatId,lgdvillpanchayatName,lgdblockId,lgdblockName,lastmodifiedTime,sessionYear,keyFlag,yearId,schoolStatusName,isNewCY
2479951,******02801,MS BHOJPUR BALUA,110,10,2008,1008,20096,100822,1972039,100822028,1901029.0,1008220248,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,TERHA GACHH,M S BHOJPUR BALUA,BALUA JAGIR,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,UHS BHOJPUR BALUA PANCHAYAT JHALA,KUMARINEELAM2K@GMAIL.COM,,,,,222263,Balua Jagir,96869,Jhala,1826,Terhagachh,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2446150,******00701,MS BIBI GANJ,110,10,2008,1008,20096,100822,1971445,100822007,1901038.0,1008220257,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,TERHA GACHH,M S BIBIGANJ,KALPIR,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,VILL-KALPIR POST-KALPIR BLOCK-TERHAGACHH,alamtajalli20@gmail.com,,,,,222237,Kalpir,96871,Kaalpeer,1826,Terhagachh,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2433624,******02802,MS  BILASI,110,10,2008,1008,20100,100826,1970835,100826028,1901117.0,1008260025,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,BAHADURGANJ,U.M.S BILASI,SAMESWAR,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,BAHADURGANJ SAMESWAR BILASI ,mdmohsinraza016@gmail.com,,,,,222754,Goabari,96781,Jhiljhili,1821,Bahadurganj,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2432871,******06401,MS BISHANPUR,110,10,2008,1008,20101,100827,1971000,100827064,1901122.0,1008270005,855101,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,MS BISHANPUR,BISHANPUR,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-BISHANPUR PO-BISHANPUR KOCHADHAMAN,rajendrajhaasura@gmail.com,,,,,222828,Bishunpur,96820,Bishanpur,1824,Kochadhaman,2025-12-26 11:51:03.273,2026-27,,13,Operational,2
2449761,******00104,MS BOURI GACCH,110,10,2008,1008,20098,100824,1962033,100824001,1901074.0,1008240018,855116,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,THAKURGANJ,U.M.S KUKURBAGHI,KUKUR BAGHI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,UHS BOURIGACHH PO CHURLI THAKURGANJ KISHANGANJ,janglabhithadk82@gmail.com,,,,,222379,Kukurbaghi,96888,Kukurbaghi,1827,Thakurganj,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2411689,******04001,MS CHAKLA GHAT,110,10,2008,1008,20095,100821,1954981,100821040,1900538.0,1008210002,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KISHANGANJ,U.M..S.LAHRA PHOOLWARI,CHAKLA GHAT,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"U.H.S CHAKLA GHAT, CHAKLA, KISHANGANJ",fazlurahman1987@gmail.com,,,,,222939,Chakla,96807,Chakla,1823,Kishanganj,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2479963,******05401,M S CHANDRAGAON,110,10,2008,1008,20100,100826,1971468,100826054,1901102.0,1008260010,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,BAHADURGANJ,U.M.S LAUCHA,CHANDRAGAON,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,BAHADURGANJ CHANDRAGAON ,,,,,,222685,Chandargaon,96783,Laucha,1821,Bahadurganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2419474,******01402,MS CHATTAR GACHH,110,10,2008,1008,20097,100823,1964566,100823014,1901042.0,1008230241,855117,1,1,3,1,1,5,0,,,BIHAR,KISHANGANJ,POTHIA,M.S. CHHATAR GACHH,CHHATARGACHH,Department of Education,Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-CHHATTARGACHH PO-CHHATTARGACHH DIST-KISHANGANJ,vijaykumarpandit045@gmail.com,,,,,222609,Chhatar Gachh,96843,Chhattergachh.,1825,Pothia,2025-12-26 11:21:11.064,2026-27,,13,Operational,2
2460925,******00203,MS CHURLI,110,10,2008,1008,20098,100824,1962034,100824002,1901061.0,1008240003,855116,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,THAKURGANJ,M.S.CHURLI,CHURLI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,besarbati thakurganj kishanganj,Mschurlithakurganj@gmail.com,,,,,222389,Churli,96886,Kanakpur,1827,Thakurganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2456533,******01001,MS DAHIBHAT JAGIR,110,10,2008,1008,20099,100825,1968436,100825010,1901091.0,1008250017,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,DIGHAL BANK,U M S DAHIBHAT JAGIR,DAHIBHAT JAGIR,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"At-Dahibhat Jagir,Panchayat-Dahibhat,Block-Dighalbank,District-Kishanganj,Bihar,855101",umsdahibhatjagir.kne@gmail.com,,,,,222314,Dahibhat,96791,Dahibhat,1822,Dighalbank,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2451229,******00201,MS DALUA HAT,110,10,2008,1008,20097,100823,1964554,100823002,1901056.0,1008230255,855117,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,POTHIA,M.S DALUA HAT,BIR PUR,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-DALUAHAT PO-DALUAHAT DIST-KISHANGANJ,,,,,,222536,Musaldenga,96852,Mirjapur,1825,Pothia,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2440793,******01701,MS DAMAL  BARI,110,10,2008,1008,20097,100823,1976074,100823017,1901053.0,1008230252,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,POTHIA,M.S DAMALBARI,DAMAL BARI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-DAMALBARI PO-SINGHIA PS-PAHARKATTA DIST-KISHANGANJ,umsdamalbari@gmail.com,,,,,222633,Damal Bari,96856,Parlabari,1825,Pothia,2026-03-14 13:21:31.549,2026-27,,13,Operational,2
2446149,******05601,MS DAULA,110,10,2008,1008,20095,100821,1954997,100821056,1900537.0,1008210001,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KISHANGANJ,U.M.S.JANAMJAY KAMAT,DAULA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,VILL-DAULA P.O HATWAR KISHANGANJ,subratjoydas@gmail.com,,,,,222971,Daula,96808,Daula,1823,Kishanganj,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2415416,******08101,MS DESIATOLI,110,10,2008,1008,20100,100826,1971495,100826081,1901108.0,1008260016,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,BAHADURGANJ,U.MS KUMHAR TOLI,DESIA TOLI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,BAHADURGANJ KUMHAR TOLI ,,,,,,222666,Deshiatoli,96776,Desiya Toli,1821,Bahadurganj,2026-04-10 13:16:43.593,2026-27,,13,Operational,2
2480981,******06801,MS DHANPAT GANJ,110,10,2008,1008,20101,100827,1971004,100827068,1901119.0,1008270002,855115,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,UMS ATUFATGANJ,DHANPAT GANJ,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-DHANPATGANJ KOCHADHAMAN,10082706801@GMAIL.COM,,,,,222846,Nagri,96828,Kathamatha,1824,Kochadhaman,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2437308,******05601,MS DHANPURA,110,10,2008,1008,20101,100827,1970992,100827056,1901124.0,1008270007,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,M.S.DHANPURA,DHANPURA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-DHANPURA KOCHADHAMAN ,quaiseralam.live@gmail.com,,,,,222777,Dhanpura,96822,Deramari,1824,Kochadhaman,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2447944,******02302,MS DHIM TOLA,110,10,2008,1008,20100,100826,1970830,100826023,1901095.0,1008260003,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,BAHADURGANJ,M.S.DHIMTOLA,JHINGA KATTA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,BAHADURGANJ DHIMTOLA ,msdimtola@gmail.com,,,,,222694,Jhingakata,96784,Mahesh Bathana,1821,Bahadurganj,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2455820,******04501,MS DOGIRJA,110,10,2008,1008,20099,100825,1969477,100825045,1901082.0,1008250005,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,DIGHAL BANK,M.S.TAPPU HAT,DOGIRJA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"At-Dogirja,Panchayat-Satkauwa,Block-Dighalbank,District-Kishanganj,Bihar,855101",uhsdogirja13378@gmail.com,,,,,222306,Dogirja,96802,Satkauwa,1822,Dighalbank,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2408562,******04601,MS DOODHAUTI,110,10,2008,1008,20098,100824,1962078,100824046,1901064.0,1008240007,855116,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,THAKURGANJ,M.S.RUIDHASA,DOODHAUNTI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,UHS Doodhaunti PO Jiranganath Thakurganj Kishanganj,,,,,,222429,Dudhaunti,96883,Dudhoti,1827,Thakurganj,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2409966,******04201,MS DUSADH PATTI,110,10,2008,1008,20095,100821,1954972,100821031,1900540.0,1008210004,855107,2,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KISHANGANJ,M.S.S.SUDHAR KISHANGANJ,WARD NO 2,Department of Education,Primary with Upper Primary,Urban,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"KAJALAMANI, WARD NO 2, KISHANGANJ",himanshusinghakne.678@gmail.com,249590,Kishanganj-Municipality,35809,Kishanganj (M) - Ward No.2,,,,,0,,2020-06-27 08:17:47.743,2026-27,,13,Operational,2
2466578,******00501,MS FARABARI,110,10,2008,1008,20096,100822,1971443,100822005,1901036.0,1008220255,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,TERHA GACHH,U M S JHUNKI MUSHARA 141,FARABARI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT FARABARI PANCHAYAT JHUNKI MUSHARA PO MATIYARI BLOCK TERHAGACHH DIST KISHANGANJ ,,,,,,222248,Pharhabari Nankar,96866,Dhabeli,1826,Terhagachh,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2421482,******04201,MS FULWARIA,110,10,2008,1008,20096,100822,1968192,100822042,1901037.0,1008220256,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,TERHA GACHH,M S FULBARIYA,FULWARIA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,Ms Fulwariya Phool Bari Naya Tola,msfulwaria1956@gmail.com,,,,,222215,Phulbari,96863,Bhorha,1826,Terhagachh,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2411688,******01301,MS GACHHPARA,110,10,2008,1008,20095,100821,1954954,100821013,1900540.0,1008210004,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KISHANGANJ,M.S.S.SUDHAR KISHANGANJ,GACHHPARA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"UHS GACHHPARA, VILL-GACHHPARA, KISHANGANJ",mdrahmankne23@gmail.com,,,,,222933,Gachhpara,96809,Gachhpara,1823,Kishanganj,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2460159,******02401,MS GALGALIA,110,10,2008,1008,20098,100824,1962056,100824024,1901062.0,1008240004,855106,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,THAKURGANJ,R.M.S.GALGALIA,BHAT GAON,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,At-Galgalia thakurganj kishanganj,umsgalgalia@gmail.com,,,,,222375,Bhatgaon,96878,Bhat Gaon,1827,Thakurganj,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2434347,******00101,MS GAMHARIA,110,10,2008,1008,20096,100822,1971439,100822001,1901032.0,1008220251,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,TERHA GACHH,M S GAMHARIA,GAMHARIA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,MS GAMAHARIA PO GAMAHARIA TERHAGACHH KISHANGANJ ,msgamaharia@gmail.com,,,,,222264,Gamharia,96868,Hawakol,1826,Terhagachh,2026-04-10 16:49:53.16,2026-27,,13,Operational,2
2488894,******00701,MS GANDHARV DANGA,110,10,2008,1008,20099,100825,1972105,100825007,1901081.0,1008250004,855108,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,DIGHAL BANK,M.S.GANDHARV DANGA,GANDHARB DANGA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"At-Gandharv Danga,Panchayat-Karuamani,Block-Dighalbank,Dictrict-Kishanganj,Bihar,855101",uhsgandharvdanga@gmail.com,,,,,222342,Garbhanadenga,96797,Karuwamani,1822,Dighalbank,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2485335,******00501,MS GILHABARI GIRL,110,10,2008,1008,20097,100823,1964557,100823005,1901044.0,1008230243,855117,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,POTHIA,M.S. GIRLS GILHABARI,GILHABARI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,VILL-GILHABARI PO-RAIYABPUR PS-POTHIA DIST-KISHANGANJ,lalchandkg341973@gmail.com,,,,,222515,Gilhabari,96846,Fala,1825,Pothia,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2475570,******04202,MS GOPALPUR HAT,110,10,2008,1008,20100,100826,1970134,100826042,1901112.0,1008260020,855101,2,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,BAHADURGANJ,UMS GOPALPUR HAT,GOPAL PUR,Department of Education,Primary with Upper Primary,Urban,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,BAHADURGANJ GOPAL PUR ,ramdarashmandal@gmail.com,249589,Bahadurganj-Town Panchayat,1299529,Bahadurganj (NP) - Ward No.17,,,,,0,,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2409978,******03101,M.S GUNASAMESHWER,110,10,2008,1008,20100,100826,1970838,100826031,1901094.0,1008260002,855101,2,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,BAHADURGANJ,M.S.BAHADURGANJ,GUNASAMESHWER,Department of Education,Primary with Upper Primary,Urban,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,BAHADURGANJ GUNASAMESHWER ,,249589,Bahadurganj-Town Panchayat,62545,Bahadurganj (NP) - Ward No.4,,,,,0,,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2487670,******01504,MS HALA MALA,110,10,2008,1008,20095,100821,1954956,100821015,1901018.0,1008210007,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KISHANGANJ,U.M.S.BELWA KASIPUR,HALA MALA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"UHS HALA MALA, KISHANGANJ",taranumnishakne23@gmail.com,,,,,222912,Halamala,96810,Halamala,1823,Kishanganj,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2468854,******06301,MS  HALDA GAON,110,10,2008,1008,20097,100823,1971376,100823063,1901053.0,1008230252,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,POTHIA,M.S DAMALBARI,HALDA GAON,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-HALDAGAON PO-RAIPUR PS-PAHARKATTA DIST-KISHANGANJ,,,,,,222626,Haldagaon,96856,Parlabari,1825,Pothia,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2433630,******06001,MS HALDI KHORA,110,10,2008,1008,20101,100827,1970996,100827060,1901135.0,1008270018,855115,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,M S SINGHARI HAT,HALDI KHORA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-HALDIKHORA PO-HALDIKHORA ,nawed.anjar@gmail.com,,,,,222821,Haldikhora,96824,Haldikhora,1824,Kochadhaman,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2426165,******00401,MS HARIBHASA,110,10,2008,1008,20101,100827,1962478,100827004,1901136.0,1008270019,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,U M S MOUJABARI,HARI BHASA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-HARIBHASA PO- PATKOI HAT ,10082700401@gmail.com,,,,,222767,Patkoikala,96835,Patkoi Kala,1824,Kochadhaman,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2410983,******01401,MS HARIBHASHA,110,10,2008,1008,20100,100826,1970821,100826014,1901111.0,1008260019,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,BAHADURGANJ,U.M.S HARI BHASHA,HARI BHASA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,VILL HARIBHASHA PO RUPNI PS BAHADURGANJ,umsharibhasha@gmail.com,,,,,222709,Haribhasa,96778,Durgapur Bangama,1821,Bahadurganj,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2417869,******04401,MS  HARI POKHAR KANTIGACHH,110,10,2008,1008,20097,100823,1976101,100823044,1901041.0,1008230240,855117,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,POTHIA,M.S. HARIPOKHAR KANTIGACHH,GORU KHAL,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,VILL-GORUKHAL PO-KOIMARI PS-POTHIA DIST-KISHANGANJ,uhsharipokharkantigachh@gmail.com,,,,,222540,Gorukhal,96847,Gorukhal,1825,Pothia,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2478487,******00101,MS HARUWA DANGA,110,10,2008,1008,20099,100825,1972099,100825001,1901078.0,1008250001,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,DIGHAL BANK,UMS DIGHAL BANK,HARUWA DANGA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"At-Haruwadanga,Panchayat-Dighalbank,Block-Dighalbank,District-Kishanganj,Bihar,855101",uhsharuwadangakne@gmail.com,,,,,222349,Dighal Bank,96794,Dighalbank,1822,Dighalbank,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2458364,******10701,MS HAWAKOL GAMHARIA,110,10,2008,1008,20096,100822,1970801,100822107,1901029.0,1008220248,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,TERHA GACHH,M S BHOJPUR BALUA,HAWAKOL ,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"UHS HAWAKOL GAMHARIA KHAS, POST- GAMHARIA, VIA- MADANPUR, DIST- KISHANGANJ, BIHAR ",,,,,,222251,Hawakol,96868,Hawakol,1826,Terhagachh,2026-04-10 16:51:12.975,2026-27,,13,Operational,2
2482790,******01601,MS JAHANGIR PUR,110,10,2008,1008,20097,100823,1976073,100823016,1901039.0,1008230238,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,POTHIA,M.S. JAHANGIRPUR,JAHANGIR PUR,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,VILL-JAHAGIRPUR PO-PANASI HAT PS-POTHIA DIST-KISHANGANJ,uhsjahangirpurpothia@gmail.com,,,,,222637,Jahangirpur,96848,Jahangirpur,1825,Pothia,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2417407,******05701,MS JALU  CHOWK,110,10,2008,1008,20097,100823,1971370,100823057,1901050.0,1008230249,855117,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,POTHIA,U.M.S JALUCHOWK,TEE PEE JHARI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,VILL-JALUCHOWK PO-CHANAMANA PS-POTHIA DIST-KISHANGANJ,uhsjaluchowk@gmail.com,,,,,222578,Thipi Jhari,96860,Tipijhari,1825,Pothia,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2408813,******05002,MS JANGLABHITHA,110,10,2008,1008,20098,100824,1962081,100824050,1901061.0,1008240003,855116,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,THAKURGANJ,M.S.CHURLI,HULHULI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,Hulhuli thakurganj kishanganj,virendrajha035@gmail.com,,,,,222394,Hulhuli,96891,Pathria,1827,Thakurganj,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2422216,******01301,MS JAR JHULLA,110,10,2008,1008,20099,100825,1968439,100825013,1901079.0,1008250002,855108,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,DIGHAL BANK,U M S JARJHULLA,JARJHULLA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"At-Jarjhulla,Panchayat-Tarabari Padampur,Block-Dighalbank,District-Kishanganj,Bihar,855101",uhsjarjhulladbk@gmail.com,,,,,222339,Padampur,96804,Tara Bari Padampur,1822,Dighalbank,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2476240,******09202,MS JHUNKIMUSAHRI EAST,110,10,2008,1008,20096,100822,1970788,100822092,1901026.0,1008220245,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,TERHA GACHH,MS MATIYARI,JHUNKI MATIYARI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,at jhunki po matiyari ps terhagachh,jyotishsingh661@gmail.com,,,,,222240,Matiari,96873,Matiyari,1826,Terhagachh,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2462508,******05901,MS KADOGAON,110,10,2008,1008,20098,100824,1972581,100824059,1901066.0,1008240010,855108,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,THAKURGANJ,U.M.S RAJAGAON,LATPAUWA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,tatpaua thakurganj kishanganj,uhskadogaon@gmail.com,,,,,222451,Tatpawa,96895,Tatpaua,1827,Thakurganj,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2435048,******06601,MS KAIRI BIRPUR,110,10,2008,1008,20101,100827,1971002,100827066,1901137.0,1008270020,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,M S KAIRIBIRPUR,KAIRI BIRPUR,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,MS KAIRIBIRPUR PO-BISHANPUR BLOCK - KOCHADHAMAN DIST. KISHANGANJ (BIHAR ),mdjosephalam34@gmail.com,,,,,222861,Kairibirpur,96827,Kairibirpur,1824,Kochadhaman,2023-02-06 13:49:46.799,2026-27,,13,Operational,2
2419473,******00101,MS KALIA GANJ,110,10,2008,1008,20097,100823,1964553,100823001,1901045.0,1008230244,855117,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,POTHIA,U.M.S. CHICHUABARI,KALIA GANJ,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"AT,PO-TAIYABPUR PS-POTHIA DIST-KISHANGANJ",uhskaliyaganj13331@gmail.com,,,,,222529,Taiabpur,96849,Kasba Kaliaganj,1825,Pothia,2026-01-14 16:31:26.468,2026-27,,13,Operational,2
2420865,******03901,MS KAMALA NEHRU BALIKA,110,10,2008,1008,20095,100821,1954980,100821039,1901017.0,1008210006,855107,2,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KISHANGANJ,JAGANATH.A.M.S.KISHANGANJ,WARD NO 15,Department of Education,Primary with Upper Primary,Urban,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,MS KAMALA NEHRU BALIKA WARd NO 15 KISHANGANJ,10082103901@gmail.com,249590,Kishanganj-Municipality,35822,Kishanganj (M) - Ward No.15,,,,,0,,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2477280,******03701,MS KAMATI,110,10,2008,1008,20096,100822,1974682,100822037,1901027.0,1008220246,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,TERHA GACHH,MS SHISHAGACHHI,DHAWELI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"AT- KAMATI, POST- JHALA, VIA- BAHADURGANJ, BLOCK- TERHAGACHH, DISTRICT- KISHANGANJ, BIHAR PIN-855101",mskamati3@gmail.com,,,,,222253,Kamati Nankar,96866,Dhabeli,1826,Terhagachh,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
2491108,******05301,MS KANHAIYABARI,110,10,2008,1008,20101,100827,1970989,100827053,1901131.0,1008270014,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,M S KANHAIYABARI,KANAHAIYA BARI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-KANHAIYABARI PO-KANHAIYABARI KOCHADHAMAN,KANCHANNIDHI@GMAIL.COM,,,,,222870,Kanhaiyabari,96831,Mazgama,1824,Kochadhaman,2024-04-29 16:48:12.165844,2026-27,,13,Operational,2
